=== IMM_GEN UNIT TEST REPORT ===
PASS | Input: 0xf35 ImmSrc: 1 -> ext=0xff35 lui=0xd400
PASS | Input: 0xa32 ImmSrc: 1 -> ext=0xfa32 lui=0xc800
PASS | Input: 0x704 ImmSrc: 1 -> ext=0x704 lui=0x1000
PASS | Input: 0xf4c ImmSrc: 0 -> ext=0xc lui=0x3000
PASS | Input: 0xaee ImmSrc: 1 -> ext=0xfaee lui=0xb800
PASS | Input: 0xd65 ImmSrc: 1 -> ext=0xfd65 lui=0x9400
PASS | Input: 0x771 ImmSrc: 0 -> ext=0xfff1 lui=0xc400
PASS | Input: 0x251 ImmSrc: 1 -> ext=0x251 lui=0x4400
PASS | Input: 0x7a4 ImmSrc: 0 -> ext=0xffe4 lui=0x9000
PASS | Input: 0xbb0 ImmSrc: 0 -> ext=0xfff0 lui=0xc000
PASS | Input: 0x8ac ImmSrc: 0 -> ext=0xffec lui=0xb000
PASS | Input: 0xd8 ImmSrc: 1 -> ext=0xd8 lui=0x6000
PASS | Input: 0x863 ImmSrc: 0 -> ext=0xffe3 lui=0x8c00
PASS | Input: 0x36b ImmSrc: 1 -> ext=0x36b lui=0xac00
PASS | Input: 0xf77 ImmSrc: 1 -> ext=0xff77 lui=0xdc00
PASS | Input: 0xa9c ImmSrc: 0 -> ext=0x1c lui=0x7000
PASS | Input: 0xced ImmSrc: 0 -> ext=0xffed lui=0xb400
PASS | Input: 0x6d9 ImmSrc: 0 -> ext=0x19 lui=0x6400
PASS | Input: 0x848 ImmSrc: 0 -> ext=0x8 lui=0x2000
PASS | Input: 0xed9 ImmSrc: 0 -> ext=0x19 lui=0x6400
PASS | Input: 0x34a ImmSrc: 0 -> ext=0xa lui=0x2800
PASS | Input: 0x4b0 ImmSrc: 1 -> ext=0x4b0 lui=0xc000
PASS | Input: 0x587 ImmSrc: 0 -> ext=0x7 lui=0x1c00
PASS | Input: 0xf06 ImmSrc: 1 -> ext=0xff06 lui=0x1800
PASS | Input: 0xdbc ImmSrc: 1 -> ext=0xfdbc lui=0xf000
PASS | Input: 0xc00 ImmSrc: 1 -> ext=0xfc00 lui=0x0
PASS | Input: 0x434 ImmSrc: 0 -> ext=0xfff4 lui=0xd000
PASS | Input: 0xaf4 ImmSrc: 0 -> ext=0xfff4 lui=0xd000
PASS | Input: 0x914 ImmSrc: 0 -> ext=0x14 lui=0x5000
PASS | Input: 0x387 ImmSrc: 0 -> ext=0x7 lui=0x1c00
PASS | Input: 0x6ec ImmSrc: 0 -> ext=0xffec lui=0xb000
PASS | Input: 0x45 ImmSrc: 0 -> ext=0x5 lui=0x1400
PASS | Input: 0x960 ImmSrc: 1 -> ext=0xf960 lui=0x8000
PASS | Input: 0x52 ImmSrc: 1 -> ext=0x52 lui=0x4800
PASS | Input: 0xb45 ImmSrc: 1 -> ext=0xfb45 lui=0x1400
PASS | Input: 0x147 ImmSrc: 1 -> ext=0x147 lui=0x1c00
PASS | Input: 0xb03 ImmSrc: 0 -> ext=0x3 lui=0xc00
PASS | Input: 0xbd1 ImmSrc: 0 -> ext=0x11 lui=0x4400
PASS | Input: 0x39b ImmSrc: 1 -> ext=0x39b lui=0x6c00
PASS | Input: 0xd34 ImmSrc: 1 -> ext=0xfd34 lui=0xd000
PASS | Input: 0x27 ImmSrc: 0 -> ext=0xffe7 lui=0x9c00
PASS | Input: 0x13c ImmSrc: 1 -> ext=0x13c lui=0xf000
PASS | Input: 0xf2a ImmSrc: 0 -> ext=0xffea lui=0xa800
PASS | Input: 0x3c5 ImmSrc: 1 -> ext=0x3c5 lui=0x1400
PASS | Input: 0x88c ImmSrc: 0 -> ext=0xc lui=0x3000
PASS | Input: 0x5e ImmSrc: 0 -> ext=0x1e lui=0x7800
PASS | Input: 0xc95 ImmSrc: 0 -> ext=0x15 lui=0x5400
PASS | Input: 0x434 ImmSrc: 0 -> ext=0xfff4 lui=0xd000
PASS | Input: 0x5c1 ImmSrc: 1 -> ext=0x5c1 lui=0x400
PASS | Input: 0xdc6 ImmSrc: 0 -> ext=0x6 lui=0x1800
PASS | Input: 0xcc9 ImmSrc: 0 -> ext=0x9 lui=0x2400
PASS | Input: 0x394 ImmSrc: 0 -> ext=0x14 lui=0x5000
PASS | Input: 0x3b3 ImmSrc: 1 -> ext=0x3b3 lui=0xcc00
PASS | Input: 0x24a ImmSrc: 1 -> ext=0x24a lui=0x2800
PASS | Input: 0x41 ImmSrc: 1 -> ext=0x41 lui=0x400
PASS | Input: 0xa8c ImmSrc: 1 -> ext=0xfa8c lui=0x3000
PASS | Input: 0x5a1 ImmSrc: 0 -> ext=0xffe1 lui=0x8400
PASS | Input: 0x5f8 ImmSrc: 1 -> ext=0x5f8 lui=0xe000
PASS | Input: 0x8a5 ImmSrc: 0 -> ext=0xffe5 lui=0x9400
PASS | Input: 0xc73 ImmSrc: 0 -> ext=0xfff3 lui=0xcc00
PASS | Input: 0x96f ImmSrc: 1 -> ext=0xf96f lui=0xbc00
PASS | Input: 0x5e ImmSrc: 1 -> ext=0x5e lui=0x7800
PASS | Input: 0x2d2 ImmSrc: 0 -> ext=0x12 lui=0x4800
PASS | Input: 0xbc9 ImmSrc: 0 -> ext=0x9 lui=0x2400
PASS | Input: 0x15a ImmSrc: 1 -> ext=0x15a lui=0x6800
PASS | Input: 0x837 ImmSrc: 0 -> ext=0xfff7 lui=0xdc00
PASS | Input: 0x139 ImmSrc: 1 -> ext=0x139 lui=0xe400
PASS | Input: 0x414 ImmSrc: 1 -> ext=0x414 lui=0x5000
PASS | Input: 0xa08 ImmSrc: 0 -> ext=0x8 lui=0x2000
PASS | Input: 0xa72 ImmSrc: 1 -> ext=0xfa72 lui=0xc800
PASS | Input: 0xa4 ImmSrc: 1 -> ext=0xa4 lui=0x9000
PASS | Input: 0x71b ImmSrc: 0 -> ext=0x1b lui=0x6c00
PASS | Input: 0x901 ImmSrc: 0 -> ext=0x1 lui=0x400
PASS | Input: 0x6a3 ImmSrc: 0 -> ext=0xffe3 lui=0x8c00
PASS | Input: 0x358 ImmSrc: 0 -> ext=0x18 lui=0x6000
PASS | Input: 0x780 ImmSrc: 1 -> ext=0x780 lui=0x0
PASS | Input: 0x979 ImmSrc: 1 -> ext=0xf979 lui=0xe400
PASS | Input: 0xca ImmSrc: 1 -> ext=0xca lui=0x2800
PASS | Input: 0x89b ImmSrc: 1 -> ext=0xf89b lui=0x6c00
PASS | Input: 0xba ImmSrc: 1 -> ext=0xba lui=0xe800
PASS | Input: 0xd8c ImmSrc: 0 -> ext=0xc lui=0x3000
PASS | Input: 0x27d ImmSrc: 0 -> ext=0xfffd lui=0xf400
PASS | Input: 0x291 ImmSrc: 0 -> ext=0x11 lui=0x4400
PASS | Input: 0x474 ImmSrc: 0 -> ext=0xfff4 lui=0xd000
PASS | Input: 0x5cc ImmSrc: 0 -> ext=0xc lui=0x3000
PASS | Input: 0x178 ImmSrc: 0 -> ext=0xfff8 lui=0xe000
PASS | Input: 0xe86 ImmSrc: 0 -> ext=0x6 lui=0x1800
PASS | Input: 0x542 ImmSrc: 1 -> ext=0x542 lui=0x800
PASS | Input: 0xd35 ImmSrc: 0 -> ext=0xfff5 lui=0xd400
PASS | Input: 0xb82 ImmSrc: 0 -> ext=0x2 lui=0x800
PASS | Input: 0xd8c ImmSrc: 1 -> ext=0xfd8c lui=0x3000
PASS | Input: 0xc3 ImmSrc: 1 -> ext=0xc3 lui=0xc00
PASS | Input: 0xb7f ImmSrc: 0 -> ext=0xffff lui=0xfc00
PASS | Input: 0xfbc ImmSrc: 1 -> ext=0xffbc lui=0xf000
PASS | Input: 0xf7e ImmSrc: 1 -> ext=0xff7e lui=0xf800
PASS | Input: 0x516 ImmSrc: 1 -> ext=0x516 lui=0x5800
PASS | Input: 0x9d3 ImmSrc: 1 -> ext=0xf9d3 lui=0x4c00
PASS | Input: 0xf4c ImmSrc: 1 -> ext=0xff4c lui=0x3000
PASS | Input: 0x468 ImmSrc: 1 -> ext=0x468 lui=0xa000
PASS | Input: 0x7b8 ImmSrc: 1 -> ext=0x7b8 lui=0xe000
PASS | Input: 0xddf ImmSrc: 0 -> ext=0x1f lui=0x7c00
PASS | Input: 0x964 ImmSrc: 0 -> ext=0xffe4 lui=0x9000
PASS | Input: 0xc44 ImmSrc: 1 -> ext=0xfc44 lui=0x1000
PASS | Input: 0x3bd ImmSrc: 0 -> ext=0xfffd lui=0xf400
PASS | Input: 0x343 ImmSrc: 0 -> ext=0x3 lui=0xc00
PASS | Input: 0xeb3 ImmSrc: 0 -> ext=0xfff3 lui=0xcc00
PASS | Input: 0x721 ImmSrc: 1 -> ext=0x721 lui=0x8400
PASS | Input: 0x96f ImmSrc: 0 -> ext=0xffef lui=0xbc00
PASS | Input: 0xb6c ImmSrc: 0 -> ext=0xffec lui=0xb000
PASS | Input: 0xe2a ImmSrc: 0 -> ext=0xffea lui=0xa800
PASS | Input: 0x7a4 ImmSrc: 1 -> ext=0x7a4 lui=0x9000
PASS | Input: 0xb44 ImmSrc: 0 -> ext=0x4 lui=0x1000
PASS | Input: 0x7c1 ImmSrc: 1 -> ext=0x7c1 lui=0x400
PASS | Input: 0xb2c ImmSrc: 0 -> ext=0xffec lui=0xb000
PASS | Input: 0x7ea ImmSrc: 0 -> ext=0xffea lui=0xa800
PASS | Input: 0x83d ImmSrc: 1 -> ext=0xf83d lui=0xf400
PASS | Input: 0x438 ImmSrc: 0 -> ext=0xfff8 lui=0xe000
PASS | Input: 0x116 ImmSrc: 0 -> ext=0x16 lui=0x5800
PASS | Input: 0xad1 ImmSrc: 1 -> ext=0xfad1 lui=0x4400
PASS | Input: 0x19e ImmSrc: 1 -> ext=0x19e lui=0x7800
PASS | Input: 0x64a ImmSrc: 0 -> ext=0xa lui=0x2800
PASS | Input: 0x22b ImmSrc: 0 -> ext=0xffeb lui=0xac00
PASS | Input: 0x391 ImmSrc: 0 -> ext=0x11 lui=0x4400
PASS | Input: 0x20b ImmSrc: 1 -> ext=0x20b lui=0x2c00
PASS | Input: 0xa45 ImmSrc: 0 -> ext=0x5 lui=0x1400
PASS | Input: 0xfdf ImmSrc: 1 -> ext=0xffdf lui=0x7c00
PASS | Input: 0xdca ImmSrc: 1 -> ext=0xfdca lui=0x2800
PASS | Input: 0x2 ImmSrc: 1 -> ext=0x2 lui=0x800
PASS | Input: 0x2fe ImmSrc: 1 -> ext=0x2fe lui=0xf800
PASS | Input: 0x480 ImmSrc: 1 -> ext=0x480 lui=0x0
PASS | Input: 0x9dd ImmSrc: 1 -> ext=0xf9dd lui=0x7400
PASS | Input: 0x9b8 ImmSrc: 0 -> ext=0xfff8 lui=0xe000
PASS | Input: 0xde8 ImmSrc: 1 -> ext=0xfde8 lui=0xa000
PASS | Input: 0x846 ImmSrc: 0 -> ext=0x6 lui=0x1800
PASS | Input: 0x9b6 ImmSrc: 1 -> ext=0xf9b6 lui=0xd800
PASS | Input: 0xc4f ImmSrc: 1 -> ext=0xfc4f lui=0x3c00
PASS | Input: 0xb7f ImmSrc: 1 -> ext=0xfb7f lui=0xfc00
PASS | Input: 0x5b9 ImmSrc: 0 -> ext=0xfff9 lui=0xe400
PASS | Input: 0xdee ImmSrc: 0 -> ext=0xffee lui=0xb800
PASS | Input: 0xc78 ImmSrc: 0 -> ext=0xfff8 lui=0xe000
PASS | Input: 0xa26 ImmSrc: 1 -> ext=0xfa26 lui=0x9800
PASS | Input: 0xd7e ImmSrc: 1 -> ext=0xfd7e lui=0xf800
PASS | Input: 0x348 ImmSrc: 1 -> ext=0x348 lui=0x2000
PASS | Input: 0x667 ImmSrc: 1 -> ext=0x667 lui=0x9c00
PASS | Input: 0xf4f ImmSrc: 1 -> ext=0xff4f lui=0x3c00
PASS | Input: 0x181 ImmSrc: 0 -> ext=0x1 lui=0x400
PASS | Input: 0xa9d ImmSrc: 1 -> ext=0xfa9d lui=0x7400
PASS | Input: 0xb35 ImmSrc: 0 -> ext=0xfff5 lui=0xd400
PASS | Input: 0x516 ImmSrc: 0 -> ext=0x16 lui=0x5800
PASS | Input: 0xf83 ImmSrc: 1 -> ext=0xff83 lui=0xc00
PASS | Input: 0x919 ImmSrc: 1 -> ext=0xf919 lui=0x6400
PASS | Input: 0xb94 ImmSrc: 0 -> ext=0x14 lui=0x5000
PASS | Input: 0xe32 ImmSrc: 1 -> ext=0xfe32 lui=0xc800
PASS | Input: 0x901 ImmSrc: 0 -> ext=0x1 lui=0x400
PASS | Input: 0x6df ImmSrc: 0 -> ext=0x1f lui=0x7c00
PASS | Input: 0x5ef ImmSrc: 1 -> ext=0x5ef lui=0xbc00
PASS | Input: 0xa43 ImmSrc: 0 -> ext=0x3 lui=0xc00
PASS | Input: 0xc82 ImmSrc: 1 -> ext=0xfc82 lui=0x800
PASS | Input: 0x80e ImmSrc: 1 -> ext=0xf80e lui=0x3800
PASS | Input: 0xbe2 ImmSrc: 1 -> ext=0xfbe2 lui=0x8800
PASS | Input: 0xa8d ImmSrc: 1 -> ext=0xfa8d lui=0x3400
PASS | Input: 0xc41 ImmSrc: 0 -> ext=0x1 lui=0x400
PASS | Input: 0xe20 ImmSrc: 1 -> ext=0xfe20 lui=0x8000
PASS | Input: 0xd19 ImmSrc: 0 -> ext=0x19 lui=0x6400
PASS | Input: 0xd05 ImmSrc: 1 -> ext=0xfd05 lui=0x1400
PASS | Input: 0x635 ImmSrc: 1 -> ext=0x635 lui=0xd400
PASS | Input: 0x7b4 ImmSrc: 1 -> ext=0x7b4 lui=0xd000
PASS | Input: 0x987 ImmSrc: 0 -> ext=0x7 lui=0x1c00
PASS | Input: 0x3c7 ImmSrc: 0 -> ext=0x7 lui=0x1c00
PASS | Input: 0xd82 ImmSrc: 0 -> ext=0x2 lui=0x800
PASS | Input: 0xa7 ImmSrc: 1 -> ext=0xa7 lui=0x9c00
PASS | Input: 0xf00 ImmSrc: 1 -> ext=0xff00 lui=0x0
PASS | Input: 0xce8 ImmSrc: 1 -> ext=0xfce8 lui=0xa000
PASS | Input: 0xd41 ImmSrc: 1 -> ext=0xfd41 lui=0x400
PASS | Input: 0xea2 ImmSrc: 1 -> ext=0xfea2 lui=0x8800
PASS | Input: 0x3a ImmSrc: 0 -> ext=0xfffa lui=0xe800
PASS | Input: 0x6a9 ImmSrc: 0 -> ext=0xffe9 lui=0xa400
PASS | Input: 0x6a9 ImmSrc: 1 -> ext=0x6a9 lui=0xa400
PASS | Input: 0x1f4 ImmSrc: 1 -> ext=0x1f4 lui=0xd000
PASS | Input: 0xd22 ImmSrc: 1 -> ext=0xfd22 lui=0x8800
PASS | Input: 0x60a ImmSrc: 1 -> ext=0x60a lui=0x2800
PASS | Input: 0xe9b ImmSrc: 0 -> ext=0x1b lui=0x6c00
PASS | Input: 0x4d9 ImmSrc: 1 -> ext=0x4d9 lui=0x6400
PASS | Input: 0x49a ImmSrc: 1 -> ext=0x49a lui=0x6800
PASS | Input: 0x7bd ImmSrc: 0 -> ext=0xfffd lui=0xf400
PASS | Input: 0xe92 ImmSrc: 0 -> ext=0x12 lui=0x4800
PASS | Input: 0xb1f ImmSrc: 1 -> ext=0xfb1f lui=0x7c00
PASS | Input: 0x994 ImmSrc: 1 -> ext=0xf994 lui=0x5000
PASS | Input: 0xd7a ImmSrc: 1 -> ext=0xfd7a lui=0xe800
PASS | Input: 0xae5 ImmSrc: 0 -> ext=0xffe5 lui=0x9400
PASS | Input: 0x424 ImmSrc: 0 -> ext=0xffe4 lui=0x9000
PASS | Input: 0x78c ImmSrc: 1 -> ext=0x78c lui=0x3000
PASS | Input: 0x5af ImmSrc: 0 -> ext=0xffef lui=0xbc00
PASS | Input: 0x27b ImmSrc: 1 -> ext=0x27b lui=0xec00
PASS | Input: 0x33c ImmSrc: 0 -> ext=0xfffc lui=0xf000
PASS | Input: 0xe63 ImmSrc: 1 -> ext=0xfe63 lui=0x8c00
PASS | Input: 0xf97 ImmSrc: 1 -> ext=0xff97 lui=0x5c00
PASS | Input: 0x5ce ImmSrc: 0 -> ext=0xe lui=0x3800
PASS | Input: 0x275 ImmSrc: 1 -> ext=0x275 lui=0xd400
PASS | Input: 0x399 ImmSrc: 0 -> ext=0x19 lui=0x6400
PASS | Input: 0xdab ImmSrc: 1 -> ext=0xfdab lui=0xac00
PASS | Input: 0x35d ImmSrc: 1 -> ext=0x35d lui=0x7400
PASS | Input: 0x7b8 ImmSrc: 0 -> ext=0xfff8 lui=0xe000
PASS | Input: 0xed ImmSrc: 1 -> ext=0xed lui=0xb400
PASS | Input: 0xc75 ImmSrc: 1 -> ext=0xfc75 lui=0xd400
PASS | Input: 0xb73 ImmSrc: 1 -> ext=0xfb73 lui=0xcc00
PASS | Input: 0xc4b ImmSrc: 1 -> ext=0xfc4b lui=0x2c00
PASS | Input: 0xa50 ImmSrc: 1 -> ext=0xfa50 lui=0x4000
PASS | Input: 0x1c1 ImmSrc: 0 -> ext=0x1 lui=0x400
PASS | Input: 0xf51 ImmSrc: 0 -> ext=0x11 lui=0x4400
PASS | Input: 0x4b7 ImmSrc: 0 -> ext=0xfff7 lui=0xdc00
PASS | Input: 0x149 ImmSrc: 0 -> ext=0x9 lui=0x2400
PASS | Input: 0x634 ImmSrc: 1 -> ext=0x634 lui=0xd000
PASS | Input: 0xdbd ImmSrc: 0 -> ext=0xfffd lui=0xf400
PASS | Input: 0x10b ImmSrc: 0 -> ext=0xb lui=0x2c00
PASS | Input: 0x1a6 ImmSrc: 1 -> ext=0x1a6 lui=0x9800
PASS | Input: 0x13f ImmSrc: 1 -> ext=0x13f lui=0xfc00
PASS | Input: 0x6ea ImmSrc: 0 -> ext=0xffea lui=0xa800
PASS | Input: 0x17a ImmSrc: 0 -> ext=0xfffa lui=0xe800
PASS | Input: 0xba2 ImmSrc: 0 -> ext=0xffe2 lui=0x8800
PASS | Input: 0xd6c ImmSrc: 0 -> ext=0xffec lui=0xb000
PASS | Input: 0xbc5 ImmSrc: 0 -> ext=0x5 lui=0x1400
PASS | Input: 0x366 ImmSrc: 0 -> ext=0xffe6 lui=0x9800
PASS | Input: 0x155 ImmSrc: 0 -> ext=0x15 lui=0x5400
PASS | Input: 0xd18 ImmSrc: 0 -> ext=0x18 lui=0x6000
PASS | Input: 0xa9c ImmSrc: 0 -> ext=0x1c lui=0x7000
PASS | Input: 0x6ba ImmSrc: 1 -> ext=0x6ba lui=0xe800
PASS | Input: 0x198 ImmSrc: 0 -> ext=0x18 lui=0x6000
PASS | Input: 0xf81 ImmSrc: 0 -> ext=0x1 lui=0x400
PASS | Input: 0x52f ImmSrc: 0 -> ext=0xffef lui=0xbc00
PASS | Input: 0xfb5 ImmSrc: 0 -> ext=0xfff5 lui=0xd400
PASS | Input: 0xc3c ImmSrc: 0 -> ext=0xfffc lui=0xf000
PASS | Input: 0x43e ImmSrc: 0 -> ext=0xfffe lui=0xf800
PASS | Input: 0x816 ImmSrc: 1 -> ext=0xf816 lui=0x5800
PASS | Input: 0xb08 ImmSrc: 1 -> ext=0xfb08 lui=0x2000
PASS | Input: 0x5a4 ImmSrc: 1 -> ext=0x5a4 lui=0x9000
PASS | Input: 0xd0d ImmSrc: 0 -> ext=0xd lui=0x3400
PASS | Input: 0xb8f ImmSrc: 1 -> ext=0xfb8f lui=0x3c00
PASS | Input: 0x85c ImmSrc: 1 -> ext=0xf85c lui=0x7000
PASS | Input: 0x7c1 ImmSrc: 0 -> ext=0x1 lui=0x400
PASS | Input: 0x807 ImmSrc: 1 -> ext=0xf807 lui=0x1c00
PASS | Input: 0x5a7 ImmSrc: 0 -> ext=0xffe7 lui=0x9c00
PASS | Input: 0xb32 ImmSrc: 1 -> ext=0xfb32 lui=0xc800
PASS | Input: 0x26f ImmSrc: 0 -> ext=0xffef lui=0xbc00
PASS | Input: 0x637 ImmSrc: 1 -> ext=0x637 lui=0xdc00
PASS | Input: 0xbc5 ImmSrc: 0 -> ext=0x5 lui=0x1400
PASS | Input: 0xe27 ImmSrc: 0 -> ext=0xffe7 lui=0x9c00
PASS | Input: 0xb2e ImmSrc: 1 -> ext=0xfb2e lui=0xb800
PASS | Input: 0x888 ImmSrc: 1 -> ext=0xf888 lui=0x2000
PASS | Input: 0xd98 ImmSrc: 0 -> ext=0x18 lui=0x6000
PASS | Input: 0x49b ImmSrc: 1 -> ext=0x49b lui=0x6c00
PASS | Input: 0xc3c ImmSrc: 1 -> ext=0xfc3c lui=0xf000
PASS | Input: 0xf1a ImmSrc: 0 -> ext=0x1a lui=0x6800
PASS | Input: 0x95e ImmSrc: 1 -> ext=0xf95e lui=0x7800
PASS | Input: 0xead ImmSrc: 1 -> ext=0xfead lui=0xb400
PASS | Input: 0xb13 ImmSrc: 0 -> ext=0x13 lui=0x4c00
PASS | Input: 0x4f8 ImmSrc: 0 -> ext=0xfff8 lui=0xe000
PASS | Input: 0x192 ImmSrc: 1 -> ext=0x192 lui=0x4800
PASS | Input: 0xda3 ImmSrc: 1 -> ext=0xfda3 lui=0x8c00
PASS | Input: 0x441 ImmSrc: 0 -> ext=0x1 lui=0x400
PASS | Input: 0x24 ImmSrc: 1 -> ext=0x24 lui=0x9000
PASS | Input: 0x3f6 ImmSrc: 1 -> ext=0x3f6 lui=0xd800
PASS | Input: 0xcac ImmSrc: 0 -> ext=0xffec lui=0xb000
PASS | Input: 0x8a5 ImmSrc: 0 -> ext=0xffe5 lui=0x9400
PASS | Input: 0xc11 ImmSrc: 1 -> ext=0xfc11 lui=0x4400
PASS | Input: 0x1fc ImmSrc: 0 -> ext=0xfffc lui=0xf000
PASS | Input: 0xe03 ImmSrc: 0 -> ext=0x3 lui=0xc00
PASS | Input: 0x60a ImmSrc: 1 -> ext=0x60a lui=0x2800
PASS | Input: 0xe72 ImmSrc: 1 -> ext=0xfe72 lui=0xc800
PASS | Input: 0x895 ImmSrc: 1 -> ext=0xf895 lui=0x5400
PASS | Input: 0x46f ImmSrc: 1 -> ext=0x46f lui=0xbc00
PASS | Input: 0x121 ImmSrc: 1 -> ext=0x121 lui=0x8400
PASS | Input: 0x26d ImmSrc: 1 -> ext=0x26d lui=0xb400
PASS | Input: 0xd58 ImmSrc: 0 -> ext=0x18 lui=0x6000
PASS | Input: 0xf2c ImmSrc: 0 -> ext=0xffec lui=0xb000
PASS | Input: 0x4da ImmSrc: 1 -> ext=0x4da lui=0x6800
PASS | Input: 0x832 ImmSrc: 0 -> ext=0xfff2 lui=0xc800
PASS | Input: 0xb11 ImmSrc: 1 -> ext=0xfb11 lui=0x4400
PASS | Input: 0xa28 ImmSrc: 0 -> ext=0xffe8 lui=0xa000
PASS | Input: 0x526 ImmSrc: 1 -> ext=0x526 lui=0x9800
PASS | Input: 0x2e9 ImmSrc: 0 -> ext=0xffe9 lui=0xa400
PASS | Input: 0x3a8 ImmSrc: 1 -> ext=0x3a8 lui=0xa000
PASS | Input: 0xaaa ImmSrc: 0 -> ext=0xffea lui=0xa800
PASS | Input: 0x108 ImmSrc: 0 -> ext=0x8 lui=0x2000
PASS | Input: 0xf07 ImmSrc: 0 -> ext=0x7 lui=0x1c00
PASS | Input: 0x96f ImmSrc: 1 -> ext=0xf96f lui=0xbc00
PASS | Input: 0xc52 ImmSrc: 1 -> ext=0xfc52 lui=0x4800
PASS | Input: 0x61a ImmSrc: 0 -> ext=0x1a lui=0x6800
PASS | Input: 0xf01 ImmSrc: 1 -> ext=0xff01 lui=0x400
PASS | Input: 0x7cb ImmSrc: 0 -> ext=0xb lui=0x2c00
PASS | Input: 0x81 ImmSrc: 1 -> ext=0x81 lui=0x400
PASS | Input: 0x761 ImmSrc: 0 -> ext=0xffe1 lui=0x8400
PASS | Input: 0x61 ImmSrc: 1 -> ext=0x61 lui=0x8400
PASS | Input: 0x13f ImmSrc: 1 -> ext=0x13f lui=0xfc00
PASS | Input: 0x815 ImmSrc: 0 -> ext=0x15 lui=0x5400
PASS | Input: 0x38a ImmSrc: 1 -> ext=0x38a lui=0x2800
PASS | Input: 0x735 ImmSrc: 1 -> ext=0x735 lui=0xd400
PASS | Input: 0x6db ImmSrc: 0 -> ext=0x1b lui=0x6c00
PASS | Input: 0x590 ImmSrc: 1 -> ext=0x590 lui=0x4000
PASS | Input: 0x886 ImmSrc: 1 -> ext=0xf886 lui=0x1800
PASS | Input: 0xfe5 ImmSrc: 0 -> ext=0xffe5 lui=0x9400
PASS | Input: 0x701 ImmSrc: 1 -> ext=0x701 lui=0x400
PASS | Input: 0x39e ImmSrc: 1 -> ext=0x39e lui=0x7800
PASS | Input: 0xa86 ImmSrc: 0 -> ext=0x6 lui=0x1800
PASS | Input: 0xb65 ImmSrc: 1 -> ext=0xfb65 lui=0x9400
PASS | Input: 0x393 ImmSrc: 1 -> ext=0x393 lui=0x4c00
PASS | Input: 0x3f0 ImmSrc: 1 -> ext=0x3f0 lui=0xc000
PASS | Input: 0x851 ImmSrc: 1 -> ext=0xf851 lui=0x4400
PASS | Input: 0x9c9 ImmSrc: 0 -> ext=0x9 lui=0x2400
PASS | Input: 0x97f ImmSrc: 0 -> ext=0xffff lui=0xfc00
PASS | Input: 0x686 ImmSrc: 0 -> ext=0x6 lui=0x1800
PASS | Input: 0x104 ImmSrc: 0 -> ext=0x4 lui=0x1000
PASS | Input: 0xb34 ImmSrc: 1 -> ext=0xfb34 lui=0xd000
PASS | Input: 0xba9 ImmSrc: 0 -> ext=0xffe9 lui=0xa400
PASS | Input: 0xf50 ImmSrc: 1 -> ext=0xff50 lui=0x4000
PASS | Input: 0x32d ImmSrc: 0 -> ext=0xffed lui=0xb400
PASS | Input: 0xf32 ImmSrc: 1 -> ext=0xff32 lui=0xc800
PASS | Input: 0x735 ImmSrc: 0 -> ext=0xfff5 lui=0xd400
PASS | Input: 0x830 ImmSrc: 1 -> ext=0xf830 lui=0xc000
PASS | Input: 0x142 ImmSrc: 1 -> ext=0x142 lui=0x800
PASS | Input: 0x665 ImmSrc: 0 -> ext=0xffe5 lui=0x9400
PASS | Input: 0xf33 ImmSrc: 1 -> ext=0xff33 lui=0xcc00
PASS | Input: 0x75d ImmSrc: 1 -> ext=0x75d lui=0x7400
PASS | Input: 0xb7e ImmSrc: 0 -> ext=0xfffe lui=0xf800
PASS | Input: 0x9a ImmSrc: 1 -> ext=0x9a lui=0x6800
PASS | Input: 0x1a9 ImmSrc: 0 -> ext=0xffe9 lui=0xa400
PASS | Input: 0x628 ImmSrc: 1 -> ext=0x628 lui=0xa000
PASS | Input: 0xd1f ImmSrc: 0 -> ext=0x1f lui=0x7c00
PASS | Input: 0xf3c ImmSrc: 0 -> ext=0xfffc lui=0xf000
PASS | Input: 0xc01 ImmSrc: 0 -> ext=0x1 lui=0x400
PASS | Input: 0x81b ImmSrc: 1 -> ext=0xf81b lui=0x6c00
PASS | Input: 0xcfd ImmSrc: 1 -> ext=0xfcfd lui=0xf400
PASS | Input: 0xe29 ImmSrc: 1 -> ext=0xfe29 lui=0xa400
PASS | Input: 0x6d0 ImmSrc: 0 -> ext=0x10 lui=0x4000
PASS | Input: 0xe81 ImmSrc: 1 -> ext=0xfe81 lui=0x400
PASS | Input: 0x785 ImmSrc: 1 -> ext=0x785 lui=0x1400
PASS | Input: 0x2e1 ImmSrc: 0 -> ext=0xffe1 lui=0x8400
PASS | Input: 0x904 ImmSrc: 1 -> ext=0xf904 lui=0x1000
PASS | Input: 0x847 ImmSrc: 1 -> ext=0xf847 lui=0x1c00
PASS | Input: 0xa17 ImmSrc: 0 -> ext=0x17 lui=0x5c00
PASS | Input: 0xa1c ImmSrc: 0 -> ext=0x1c lui=0x7000
PASS | Input: 0x66d ImmSrc: 1 -> ext=0x66d lui=0xb400
PASS | Input: 0x43c ImmSrc: 0 -> ext=0xfffc lui=0xf000
PASS | Input: 0xbbe ImmSrc: 1 -> ext=0xfbbe lui=0xf800
